1127,7224,Transport,95,0x351D...ed00,12,8,8,10,8,8,Brontosaurus'spine,Argentinosaurus'paws,Nodosaurus'leg,Laosaurus'skull,Therizinosaurus'ribs,Elosaurus 'tail,0.19
4456,11183,Warship,45,0x9a85...cb1c,8,11,12,6,15,8,Nodosaurus'spine,Dilophosaurus'paws,Regnosaurus'leg,Elasmosaurus'skull,Parasaurolophus'ribs,Hadrosaurus'tail,0.18
2632,25406,Destroyer,74,0x0589...25a7,12,13,11,5,11,12,Elasmosaurus'spine,Ornithischians'paws,Tienshanosaurus'leg,Centrosaurus'skull,Torosaurus'ribs,Mandschurosaurus'tail,0.26
4408,2885,Destroyer,7,0x8b18...A447,6,13,6,6,11,10,Archaeopteryx'spine,Orodromeus'paws,Cryptoclidus'leg,Pachycephalosaurus'skull,Chindesaurus'ribs,Caudipteryx'tail,0.18
4342,17891,Frigate,85,0x463B...F1C8,6,10,12,14,14,12,Compsognathus'spine,Struthiomimus'paws,Protoceratop'leg,Heterodontosaurus'skull,Mamenchisaurus'ribs,Coelophysis'tail,0.27
3983,26533,Transport,100,0x873D...eeDc,15,11,11,11,13,9,Quetzalcoatlus'spine,Therizinosaurus'paws,Jurassosaurus'leg,Tenontosaurus'skull,Shamosaurus'ribs,Baryonyx'tail,0.32
4471,29167,Warship,28,0x351D...ed00,11,9,6,8,13,13,Megalosaurus'spine,Tsintaosaurus'paws,Tenontosaurus'leg,Mussaurus'skull,Spinosaurus'ribs,Laosaurus'tail,0.22
4474,16581,Assault,36,0xfDcF...8905,6,5,5,12,8,14,Mussaurus'spine,Alectrosaurus'paws,Hadrosaurus'leg,Argentinosaurus'skull,Indosaurus'ribs,Velociraptor'tail,0.10
4484,11894,Assault,56,0xc8e0...baFe,11,9,11,8,11,15,Spinosaurus'spine,Tsintaosaurus'paws,Stegosaurus'leg,Pachycephalosaurus'skull,Drinker'ribs,Jurassosaurus'tail,0.17
4480,48731,Cruiser,80,0x3C64...1BaB,14,11,14,5,13,13,Techhnosaurus'spine,Elasmosaurus'paws,Baryonyx'leg,Aegyptosaurus'skull,Titanosaurs'ribs,Barosaurus'tail,0.26
4487,11894,Assault,56,0xc8e0...baFe,11,9,11,8,11,15,Spinosaurus'spine,Tsintaosaurus'paws,Stegosaurus'leg,Pachycephalosaurus'skull,Drinker'ribs,Jurassosaurus'tail,0.25
3987,11489,Frigate,37,0x6cF9...C045,11,9,9,12,10,12,Minmi'spine,Pachycephalosaurus'paws,Enigmosaurus'leg,Anatosaurus'skull,Hypsilophodon'ribs,Coelophysis'tail,0.19
2886,2569,Warship,53,0x2635...1b59,10,13,5,5,15,13,Edmontonia'spine,Elosaurus 'paws,Aragosaurus'leg,Ricardoestesia'skull,Segnosaurus'ribs,Laosaurus'tail,0.25
4497,5700,Destroyer,27,0x351D...ed00,11,14,8,13,8,8,Jurassosaurus'spine,Stegosaurus'paws,Giganotosaurus'leg,Barosaurus'skull,Psittacosaurus'ribs,Deinocheirus'tail,0.17
2557,17003,Cruiser,25,0xA74c...46F0,11,12,13,9,13,10,Andesaurus'spine,Acrocanthosaurus'paws,Lufengosaurus'leg,Mussaurus'skull,Arctosaurus'ribs,Tuojiangosaurus'tail,0.30
4348,11484,Cruiser,73,0x4de6...c703,8,5,13,7,13,13,Ornitholestes'spine,Gastonia'paws,Criorhynchus'leg,Tsintaosaurus'skull,Parasaurolophus'ribs,Shantungosaurus'tail,0.17
4043,14662,Cruiser,70,0xb940...6a6b,11,5,13,10,7,9,Lambeosaurus'spine,Gastonia'paws,Gryposaurus'leg,Troodon'skull,Deinonychus'ribs,Labocania'tail,0.16
4506,6719,Assault,45,0xE1b0...F48D,12,5,6,8,8,15,Archaeopteryx'spine,Quetzalcoatlus'paws,Tenontosaurus'leg,Mandschurosaurus'skull,Anchisaurus'ribs,Stenonychosaurus'tail,0.14
4507,14968,Cruiser,64,0x4fB7...0851,12,13,15,7,15,14,Techhnosaurus'spine,Spinosaurus'paws,Chindesaurus'leg,Pteranodon'skull,Spinosaurus'ribs,Shantungosaurus'tail,0.30
4502,5700,Destroyer,27,0x351D...ed00,11,14,8,13,8,8,Jurassosaurus'spine,Stegosaurus'paws,Giganotosaurus'leg,Barosaurus'skull,Psittacosaurus'ribs,Deinocheirus'tail,0.20
4379,26584,Warship,85,0xbc6C...8352,12,6,8,10,15,9,Kunmingosaurus'spine,Dimetrodon'paws,Nodosaurus'leg,Velociraptor'skull,Tsintaosaurus'ribs,Torvosaurus'tail,0.20
4280,9142,Assault,94,0xBc3B...4F52,13,9,10,5,5,14,Triceratops'spine,Shamosaurus'paws,Stegoceras'leg,Segnosaurus'skull,Brachiosaurus'ribs,Chindesaurus'tail,0.17
4513,9854,Destroyer,92,0xa80B...4d90,11,14,11,10,13,5,Eoraptor'spine,Drinker'paws,Parasaurolophus'leg,Tsintaosaurus'skull,Ingenue'ribs,Carcharodontosaurus'tail,0.25
4512,10156,Warship,47,0x49D9...a1a8,6,9,8,11,13,11,Chindesaurus'spine,Dromaeosaurus'paws,Himalayasaurus'leg,Spinosaur'skull,Hypacrosaurus'ribs,Mussaurus'tail,0.17
4499,28049,Frigate,45,0x7c3e...0aD6,11,10,13,14,8,5,Tuojiangosaurus'spine,Struthiomimus'paws,Suchomimus'leg,Barosaurus'skull,Drinker'ribs,Diplodocus'tail,0.19
4517,5700,Destroyer,27,0x351D...ed00,11,14,8,13,8,8,Jurassosaurus'spine,Stegosaurus'paws,Giganotosaurus'leg,Barosaurus'skull,Psittacosaurus'ribs,Deinocheirus'tail,0.25
4423,12347,Warship,79,0xB1A6...02BC,5,10,5,7,13,5,Aepisaurus'spine,Pachyrhinosaurus'paws,Styracosaurus'leg,Enigmosaurus'skull,Minmi'ribs,Seismosaurus'tail,0.16
4139,28486,Destroyer,80,0x07a7...1759,8,15,11,11,10,13,Mamenchisaurus'spine,Psittacosaurus'paws,Elmisaurus'leg,Shamosaurus'skull,Euoplocephalus'ribs,Lambeosaurus'tail,0.32
4428,30752,Cruiser,21,0x351D...ed00,9,10,12,11,12,8,Aragosaurus'spine,Laosaurus'paws,Elmisaurus'leg,Ornithischians'skull,Dimetrodon'ribs,Spinosaur'tail,0.28
4526,28740,Warship,13,0x72Aa...2dbd,11,9,11,8,13,10,Scelidosaurus'spine,Dromaeosaurus'paws,Labocania'leg,Diplodocus'skull,Suchomimus'ribs,Gastonia'tail,0.19
111,3696,Destroyer,0,0x581C...7408,8,12,11,6,11,6,Spinosaurus'spine,Cryptoclidus'paws,Ornithischians'leg,Pachycephalosaurus'skull,Euoplocephalus'ribs,Elasmosaurus'tail,0.20
4528,13677,Frigate,60,0xE967...f0B6,5,12,13,15,15,6,Tuojiangosaurus'spine,Nuthetes'paws,Ingenue'leg,Velociraptor'skull,Mandschurosaurus'ribs,Pentaceratop'tail,0.20
4476,10538,Cruiser,34,0x1E30...C524,5,12,13,13,13,8,Tornieria'spine,Baryonyx'paws,Corythosaurus'leg,Giganotosaurus'skull,Eoraptor'ribs,Liliensternus'tail,0.25
400,3218,Warship,25,0x351D...ed00,9,12,7,6,13,13,Edmontosaurus'spine,Cryptoclidus'paws,Spinosaur'leg,Diplodocus'skull,Scelidosaurus'ribs,Hypacrosaurus'tail,0.26
4516,2977,Cruiser,100,0xedED...bb67,12,12,15,5,11,5,Caudipteryx'spine,Spinosaurus'paws,Brontosaurus'leg,Minmi'skull,Torosaurus'ribs,Orodromeus'tail,0.23
4540,16581,Assault,36,0xfDcF...8905,6,5,5,12,8,14,Mussaurus'spine,Alectrosaurus'paws,Hadrosaurus'leg,Argentinosaurus'skull,Indosaurus'ribs,Velociraptor'tail,0.14
3451,6714,Frigate,45,0xf629...46A8,9,9,6,13,6,11,Velociraptor'spine,Pachycephalosaurus'paws,Mosasaurus'leg,Monoclonius'skull,Compsognathus'ribs,Pterodactylus'tail,0.18
4548,46356,Cruiser,83,0x6809...De2D,9,5,11,8,6,9,Eoraptor'spine,Styracosaurus'paws,Megalosaurus'leg,Monoclonius'skull,Scelidosaurus'ribs,Hylaeosaurus'tail,0.14
4544,36744,Frigate,90,0x4951...4480,9,12,11,14,14,5,Shantungosaurus'spine,Acrocanthosaurus'paws,Edmontonia'leg,Dilophosaurus'skull,Sauropelta'ribs,Orodromeus'tail,0.30
4389,13193,Warship,49,0x3308...E2f7,5,8,7,10,13,8,Deinonychus'spine,Argentinosaurus'paws,Nodosaurus'leg,Tienshanosaurus'skull,Minmi'ribs,Liliensternus'tail,0.18
4233,27878,Cruiser,54,0xA231...9cDC,12,14,14,12,11,11,Stegosaurus'spine,Mandschurosaurus'paws,Edmontosaurus'leg,Shamosaurus'skull,Edmontosaurus'ribs,Aragosaurus'tail,0.50
18016,17479,Warship,55,0x8E13...e2d2,6,5,6,10,13,7,Oviraptor'spine,Dimorphodon'paws,Seismosaurus'leg,Mussaurus'skull,Pachycephalosaurus'ribs,Apatosaurus'tail,0.09
4553,28583,Destroyer,48,0x351D...ed00,7,15,9,7,10,13,Orodromeus'spine,Tyrannosaurus'paws,Compsognathus'leg,Hylaeosaurus'skull,Spinosaur'ribs,Anatosaurus'tail,0.30
4565,32,Destroyer,77,0xb6BF...0A30,8,15,8,8,13,8,Baryonyx'spine,Andesaurus'paws,Laplatasaurus'leg,Shantungosaurus'skull,Ornithischians'ribs,Mosasaurus'tail,0.30
2801,8556,Cruiser,0,0x6015...B4b5,9,10,14,8,7,6,Ornithischians'spine,Struthiomimus'paws,Eoraptor'leg,Mosasaurus'skull,Adasaurus'ribs,Aegyptosaurus'tail,0.20
3734,15222,Assault,32,0xEc10...c3d7,6,12,5,8,5,13,Elosaurus 'spine,Tienshanosaurus'paws,Hypsilophodon'leg,Pterodactylus'skull,Yangchuanosaurus'ribs,Argentinosaurus'tail,0.18
1866,8407,Destroyer,18,0xbA1b...4968,13,16,12,12,7,9,Hylaeosaurus'spine,Apatosaurus'paws,Barosaurus'leg,Andesaurus'skull,Deinocheirus'ribs,Deinocheirus'tail,0.50
17980,15910,Warship,73,0xcfeE...B109,8,5,5,6,13,12,Pentaceratop'spine,Euhelopus'paws,Spinosaur'leg,Tienshanosaurus'skull,Ultrasaurus'ribs,Centrosaurus'tail,0.09
2539,18,Frigate,38,0x3f52...3A3c,12,6,6,15,7,9,Oviraptor'spine,Dimetrodon'paws,Ingenue'leg,Coelophysis'skull,Tsintaosaurus'ribs,Labocania'tail,0.70
3518,25028,Destroyer,25,0x7df1...3A6D,11,13,12,11,7,8,Anatosaurus'spine,Ultrasaurus'paws,Indosaurus'leg,Himalayasaurus'skull,Lycorhinus'ribs,Mosasaurus'tail,0.25
2193,18035,Assault,17,0x5613...70B7,6,6,8,11,8,14,Psittacosaurus'spine,Telmatosaurus'paws,Minmi'leg,Laosaurus'skull,Archaeopteryx'ribs,Procompsognathus'tail,0.26
3749,27432,Frigate,27,0x8D0A...F920,11,5,6,14,10,14,Allosaurus'spine,Euhelopus'paws,Arctosaurus'leg,Triceratops'skull,Antarctosaurus'ribs,Andesaurus'tail,0.20
18116,43514,Frigate,85,0xAD68...D4A2,8,9,10,13,7,10,Gryposaurus'spine,Eoraptor'paws,Mosasaurus'leg,Acrocanthosaurus'skull,Euoplocephalus'ribs,Gastonia'tail,0.09
3509,9702,Assault,12,0x351D...ed00,11,6,13,11,7,15,Regnosaurus'spine,Hypacrosaurus'paws,Quetzalcoatlus'leg,Acrocanthosaurus'skull,Labocania'ribs,Adasaurus'tail,0.19
3800,22608,Assault,0,0xb5dA...8D41,7,14,6,6,6,16,Daspletosaurus'spine,Techhnosaurus'paws,Hypacrosaurus'leg,Nuthetes'skull,Hypacrosaurus'ribs,Arctosaurus'tail,0.22
4350,13164,Destroyer,22,0x90F7...d776,8,13,7,13,7,5,Therizinosaurus'spine,Nipponosaurus'paws,Giganotosaurus'leg,Edmontonia'skull,Regnosaurus'ribs,Carcharodontosaurus'tail,0.18
4264,37591,Destroyer,50,0x99Ac...CD2F,10,11,6,10,7,8,Oviraptor'spine,Diplodocus'paws,Parasaurolophus'leg,Acrocanthosaurus'skull,Lesothosaurus'ribs,Spinosaur'tail,0.17
3702,17488,Warship,79,0xe6E5...3B29,14,8,12,5,15,6,Lesothosaurus'spine,Allosaurus'paws,Anchisaurus'leg,Oviraptor'skull,Titanosaurs'ribs,Aegyptosaurus'tail,0.27
4601,46352,Cruiser,95,0x1000...6313,11,14,15,10,5,15,Acrocanthosaurus'spine,Iguanodon'paws,Parasaurolophus'leg,Compsognathus'skull,Hypsilophodon'ribs,Titanosaurs'tail,0.27
567,17813,Destroyer,65,0xD247...86A0,12,15,11,11,6,6,Eoraptor'spine,Aepisaurus'paws,Quetzalcoatlus'leg,Jurassosaurus'skull,Baryonyx'ribs,Pentaceratop'tail,0.21
4600,28038,Cruiser,24,0x2d43...9e25,11,7,15,6,5,6,Yangchuanosaurus'spine,Torvosaurus'paws,Cryptoclidus'leg,Corythosaurus'skull,Drinker'ribs,Enigmosaurus'tail,0.18
4573,7344,Transport,35,0x157F...2FA9,15,5,7,11,5,5,Therizinosaurus'spine,Alectrosaurus'paws,Barosaurus'leg,Pterodactylus'skull,Monoclonius'ribs,Orodromeus'tail,0.17
4149,3313,Warship,82,0x8Bae...f9f0,14,9,12,12,15,10,Tienshanosaurus'spine,Dromaeosaurus'paws,Anatosaurus'leg,Oviraptor'skull,Euhelopus'ribs,Edmontosaurus'tail,0.30
4609,10399,Cruiser,56,0x3550...C688,11,7,16,8,9,14,Styracosaurus'spine,Hadrosaurus'paws,Styracosaurus'leg,Tuojiangosaurus'skull,Dromaeosaurus'ribs,Lambeosaurus'tail,0.25
2708,14061,Cruiser,43,0xe873...AB7B,7,9,15,13,8,11,Euhelopus'spine,Arctosaurus'paws,Centrosaurus'leg,Dromaeosaurus'skull,Tyrannosaurus'ribs,Suchomimus'tail,0.20
17980,15910,Warship,73,0xcfeE...B109,8,5,5,6,13,12,Pentaceratop'spine,Euhelopus'paws,Spinosaur'leg,Tienshanosaurus'skull,Ultrasaurus'ribs,Centrosaurus'tail,0.09
4583,3241,Frigate,51,0xF394...BABe,7,10,6,16,16,15,Polacanthus'spine,Euoplocephalus'paws,Coelophysis'leg,Elasmosaurus'skull,Coelophysis'ribs,Protoceratop'tail,1.50
4616,17866,Cruiser,80,0x4B7A...DE65,11,13,14,5,5,12,Heterodontosaurus'spine,Mandschurosaurus'paws,Stegoceras'leg,Therizinosaurus'skull,Elosaurus 'ribs,Tyrannosaurus'tail,0.17
1993,4214,Destroyer,28,0xF63c...6198,9,11,9,6,10,5,Titanosaurs'spine,Lambeosaurus'paws,Telmatosaurus'leg,Brontosaurus'skull,Tienshanosaurus'ribs,Orodromeus'tail,0.27
4621,28916,Transport,55,0x16c6...3324,15,13,12,12,10,15,Scelidosaurus'spine,Lufengosaurus'paws,Himalayasaurus'leg,Cryptoclidus'skull,Cryptoclidus'ribs,Telmatosaurus'tail,0.66
4626,27536,Frigate,75,0xeF9E...00a0,12,7,11,15,14,14,Maiasaura'spine,Hadrosaurus'paws,Arctosaurus'leg,Maiasaura'skull,Suchomimus'ribs,Lycorhinus'tail,0.29
4624,17866,Cruiser,80,0x4B7A...DE65,11,13,14,5,5,12,Heterodontosaurus'spine,Mandschurosaurus'paws,Stegoceras'leg,Therizinosaurus'skull,Elosaurus 'ribs,Tyrannosaurus'tail,0.21
4639,17707,Assault,1,0x7554...7104,12,6,12,6,9,13,Pteranodon'spine,Quetzalcoatlus'paws,Brontosaurus'leg,Dromaeosaurus'skull,Techhnosaurus'ribs,Quetzalcoatlus'tail,0.23
4644,44395,Destroyer,51,0x3FcA...AcF2,11,13,11,13,7,10,Shantungosaurus'spine,Ultrasaurus'paws,Pachyrhinosaurus'leg,Himalayasaurus'skull,Procompsognathus'ribs,Aragosaurus'tail,0.20
4647,17367,Destroyer,65,0x1d0e...4599,7,11,7,7,8,11,Deinonychus'spine,Elasmosaurus'paws,Ichthyosaurs'leg,Laosaurus'skull,Dilophosaurus'ribs,Therizinosaurus'tail,0.18
917,27115,Transport,66,0x351D...ed00,13,11,6,11,6,8,Allosaurus'spine,Diplodocus'paws,Edmontosaurus'leg,Monoclonius'skull,Stenonychosaurus'ribs,Antarctosaurus'tail,0.25
4574,10167,Warship,72,0xe9C5...eEa4,7,5,6,9,14,10,Oviraptor'spine,Styracosaurus'paws,Spinosaurus'leg,Baryonyx'skull,Carnotaurus'ribs,Drinker'tail,0.17
4653,43977,Destroyer,52,0xe4C4...C67a,15,15,6,14,6,13,Stegoceras'spine,Ornitholestes'paws,Arctosaurus'leg,Stenonychosaurus'skull,Megalosaurus'ribs,Plesiosaurs'tail,0.28
3868,14030,Destroyer,85,0x34C2...1B3a,6,12,8,9,7,6,Ingenue'spine,Chindesaurus'paws,Spinosaurus'leg,Tyrannosaurus'skull,Corythosaurus'ribs,Nanosaurus'tail,0.17
4657,17367,Destroyer,65,0x1d0e...4599,7,11,7,7,8,11,Deinonychus'spine,Elasmosaurus'paws,Ichthyosaurs'leg,Laosaurus'skull,Dilophosaurus'ribs,Therizinosaurus'tail,0.18
1349,12643,Frigate,71,0x68C3...7691,6,10,12,15,7,6,Pteranodon'spine,Eoraptor'paws,Nanosaurus'leg,Gastonia'skull,Eoraptor'ribs,Elmisaurus'tail,0.26
4662,27336,Warship,22,0x8cEE...4B9D,10,13,5,9,14,8,Edmontonia'spine,Segnosaurus'paws,Lesothosaurus'leg,Dimetrodon'skull,Elmisaurus'ribs,Hadrosaurus'tail,0.20
4665,12094,Assault,52,0x80c5...5bf3,8,10,10,11,8,12,Drinker'spine,Struthiomimus'paws,Nipponosaurus'leg,Tuojiangosaurus'skull,Diplodocus'ribs,Iguanodon'tail,0.15
4666,44388,Destroyer,55,0x351D...ed00,8,15,11,6,6,8,Plesiosaurs'spine,Chasmosaurus'paws,Regnosaurus'leg,Ornitholestes'skull,Gryposaurus'ribs,Hadrosaurus'tail,0.18
4668,1383,Cruiser,96,0xc34a...6f93,5,14,15,11,14,10,Pachyrhinosaurus'spine,Seismosaurus'paws,Indosaurus'leg,Baryonyx'skull,Heterodontosaurus'ribs,Caudipteryx'tail,0.25
4670,2939,Frigate,25,0x351D...ed00,5,9,6,14,5,5,Archaeopteryx'spine,Dromaeosaurus'paws,Ultrasaurus'leg,Corythosaurus'skull,Caudipteryx'ribs,Carcharodontosaurus'tail,0.16
3996,18450,Warship,42,0x07BC...01b1,6,6,10,5,11,5,Criorhynchus'spine,Anchisaurus'paws,Triceratops'leg,Pachycephalosaurus'skull,Chindesaurus'ribs,Shamosaurus'tail,0.20
18016,17479,Warship,55,0x8E13...e2d2,6,5,6,10,13,7,Oviraptor'spine,Dimorphodon'paws,Seismosaurus'leg,Mussaurus'skull,Pachycephalosaurus'ribs,Apatosaurus'tail,0.09
4448,28845,Warship,83,0x0745...2de9,9,9,5,12,14,10,Edmontonia'spine,Tsintaosaurus'paws,Caudipteryx'leg,Chasmosaurus'skull,Polacanthus'ribs,Archaeopteryx'tail,0.23
4682,2884,Transport,86,0x7375...5911,16,14,7,9,9,15,Megalosaurus'spine,Monoclonius'paws,Stenonychosaurus'leg,Dromaeosaurus'skull,Megalosaurus'ribs,Ceratosaurus'tail,0.24
1993,4214,Destroyer,28,0xF63c...6198,9,11,9,6,10,5,Titanosaurs'spine,Lambeosaurus'paws,Telmatosaurus'leg,Brontosaurus'skull,Tienshanosaurus'ribs,Orodromeus'tail,0.27
4621,28916,Transport,55,0x16c6...3324,15,13,12,12,10,15,Scelidosaurus'spine,Lufengosaurus'paws,Himalayasaurus'leg,Cryptoclidus'skull,Cryptoclidus'ribs,Telmatosaurus'tail,0.66
4626,27536,Frigate,75,0xeF9E...00a0,12,7,11,15,14,14,Maiasaura'spine,Hadrosaurus'paws,Arctosaurus'leg,Maiasaura'skull,Suchomimus'ribs,Lycorhinus'tail,0.29
4624,17866,Cruiser,80,0x4B7A...DE65,11,13,14,5,5,12,Heterodontosaurus'spine,Mandschurosaurus'paws,Stegoceras'leg,Therizinosaurus'skull,Elosaurus 'ribs,Tyrannosaurus'tail,0.21
4639,17707,Assault,1,0x7554...7104,12,6,12,6,9,13,Pteranodon'spine,Quetzalcoatlus'paws,Brontosaurus'leg,Dromaeosaurus'skull,Techhnosaurus'ribs,Quetzalcoatlus'tail,0.23
4644,44395,Destroyer,51,0x3FcA...AcF2,11,13,11,13,7,10,Shantungosaurus'spine,Ultrasaurus'paws,Pachyrhinosaurus'leg,Himalayasaurus'skull,Procompsognathus'ribs,Aragosaurus'tail,0.20
18151,526,Destroyer,83,0xff75...f002,12,14,6,13,13,8,Cryptoclidus'spine,Drinker'paws,Scelidosaurus'leg,Tenontosaurus'skull,Therizinosaurus'ribs,Monoclonius'tail,0.14
917,27115,Transport,66,0x351D...ed00,13,11,6,11,6,8,Allosaurus'spine,Diplodocus'paws,Edmontosaurus'leg,Monoclonius'skull,Stenonychosaurus'ribs,Antarctosaurus'tail,0.25
4653,43977,Destroyer,52,0xe4C4...C67a,15,15,6,14,6,13,Stegoceras'spine,Ornitholestes'paws,Arctosaurus'leg,Stenonychosaurus'skull,Megalosaurus'ribs,Plesiosaurs'tail,0.28
3868,14030,Destroyer,85,0x34C2...1B3a,6,12,8,9,7,6,Ingenue'spine,Chindesaurus'paws,Spinosaurus'leg,Tyrannosaurus'skull,Corythosaurus'ribs,Nanosaurus'tail,0.17
4657,17367,Destroyer,65,0x1d0e...4599,7,11,7,7,8,11,Deinonychus'spine,Elasmosaurus'paws,Ichthyosaurs'leg,Laosaurus'skull,Dilophosaurus'ribs,Therizinosaurus'tail,0.18
1349,12643,Frigate,71,0x68C3...7691,6,10,12,15,7,6,Pteranodon'spine,Eoraptor'paws,Nanosaurus'leg,Gastonia'skull,Eoraptor'ribs,Elmisaurus'tail,0.26
4662,27336,Warship,22,0x8cEE...4B9D,10,13,5,9,14,8,Edmontonia'spine,Segnosaurus'paws,Lesothosaurus'leg,Dimetrodon'skull,Elmisaurus'ribs,Hadrosaurus'tail,0.20
4665,12094,Assault,52,0x80c5...5bf3,8,10,10,11,8,12,Drinker'spine,Struthiomimus'paws,Nipponosaurus'leg,Tuojiangosaurus'skull,Diplodocus'ribs,Iguanodon'tail,0.15
4666,44388,Destroyer,55,0x351D...ed00,8,15,11,6,6,8,Plesiosaurs'spine,Chasmosaurus'paws,Regnosaurus'leg,Ornitholestes'skull,Gryposaurus'ribs,Hadrosaurus'tail,0.18
4668,1383,Cruiser,94,0xc34a...6f93,5,14,15,11,14,10,Pachyrhinosaurus'spine,Seismosaurus'paws,Indosaurus'leg,Baryonyx'skull,Heterodontosaurus'ribs,Caudipteryx'tail,0.25
4670,2939,Frigate,25,0x351D...ed00,5,9,6,14,5,5,Archaeopteryx'spine,Dromaeosaurus'paws,Ultrasaurus'leg,Corythosaurus'skull,Caudipteryx'ribs,Carcharodontosaurus'tail,0.16
3996,18450,Warship,42,0x07BC...01b1,6,6,10,5,11,5,Criorhynchus'spine,Anchisaurus'paws,Triceratops'leg,Pachycephalosaurus'skull,Chindesaurus'ribs,Shamosaurus'tail,0.20
4678,17805,Cruiser,28,0x351D...ed00,7,9,15,13,5,9,Caudipteryx'spine,Euoplocephalus'paws,Dilophosaurus'leg,Therizinosaurus'skull,Spinosaur'ribs,Tienshanosaurus'tail,0.13
3925,16392,Cruiser,45,0xD3Ff...1442,8,14,14,8,7,5,Mosasaurus'spine,Iguanodon'paws,Tenontosaurus'leg,Dimorphodon'skull,Enigmosaurus'ribs,Struthiomimus'tail,0.20
4448,28845,Warship,83,0x0745...2de9,9,9,5,12,14,10,Edmontonia'spine,Tsintaosaurus'paws,Caudipteryx'leg,Chasmosaurus'skull,Polacanthus'ribs,Archaeopteryx'tail,0.23
4682,2884,Transport,86,0x7375...5911,16,14,7,9,9,15,Megalosaurus'spine,Monoclonius'paws,Stenonychosaurus'leg,Dromaeosaurus'skull,Megalosaurus'ribs,Ceratosaurus'tail,0.24
2381,25435,Destroyer,58,0x21e1...1ea7,9,13,12,11,9,12,Eoraptor'spine,Spinosaurus'paws,Drinker'leg,Gryposaurus'skull,Gryposaurus'ribs,Polacanthus'tail,0.30
4268,17581,Cruiser,100,0xFD0d...76cB,13,11,15,10,11,7,Troodon'spine,Carcharodontosaurus'paws,Carcharodontosaurus'leg,Triceratops'skull,Therizinosaurus'ribs,Pteranodon'tail,0.35
4701,19603,Destroyer,11,0x5C8a...0543,12,13,5,7,11,10,Elosaurus 'spine,Segnosaurus'paws,Tyrannosaurus'leg,Aragosaurus'skull,Deinocheirus'ribs,Sauropelta'tail,0.15
4705,46806,Destroyer,34,0xa556...cbB0,6,16,9,11,10,12,Baryonyx'spine,Triceratops'paws,Nodosaurus'leg,Nodosaurus'skull,Tornieria'ribs,Minmi'tail,0.11
18135,10446,Destroyer,34,0x224f...45e9,6,11,10,10,5,7,Shamosaurus'spine,Himalayasaurus'paws,Shantungosaurus'leg,Compsognathus'skull,Ricardoestesia'ribs,Nuthetes'tail,0.10
3188,10801,Cruiser,47,0x368D...e898,15,12,15,11,8,13,Laosaurus'spine,Lambeosaurus'paws,Nodosaurus'leg,Titanosaurs'skull,Nodosaurus'ribs,Quetzalcoatlus'tail,0.40
4142,28640,Destroyer,76,0x351D...ed00,8,16,14,15,8,11,Tuojiangosaurus'spine,Edmontonia'paws,Tornieria'leg,Tyrannosaurus'skull,Tuojiangosaurus'ribs,Megalosaurus'tail,0.50
4614,136,Warship,100,0x0731...d0c8,11,10,6,12,15,13,Arctosaurus'spine,Carcharodontosaurus'paws,Anatosaurus'leg,Kunmingosaurus'skull,Styracosaurus'ribs,Hypacrosaurus'tail,0.39
4717,12117,Assault,81,0xB5c9...6362,14,13,6,9,5,15,Chasmosaurus'spine,Techhnosaurus'paws,Kunmingosaurus'leg,Pterodactylus'skull,Cryptoclidus'ribs,Styracosaurus'tail,0.15
4602,28031,Warship,78,0x9517...475e,12,13,8,7,14,13,Chindesaurus'spine,Ultrasaurus'paws,Lycorhinus'leg,Pteranodon'skull,Aragosaurus'ribs,Edmontonia'tail,0.28
4726,22608,Assault,0,0xb5dA...8D41,7,14,6,6,6,16,Daspletosaurus'spine,Techhnosaurus'paws,Hypacrosaurus'leg,Nuthetes'skull,Hypacrosaurus'ribs,Arctosaurus'tail,0.27
4196,27342,Cruiser,91,0x7865...315e,5,10,15,5,8,14,Euhelopus'spine,Deinocheirus'paws,Troodon'leg,Barosaurus'skull,Tornieria'ribs,Procompsognathus'tail,0.20
545,9430,Frigate,50,0x351D...ed00,6,6,8,9,8,6,Jurassosaurus'spine,Dimetrodon'paws,Tsintaosaurus'leg,Laosaurus'skull,Archaeopteryx'ribs,Pteranodon'tail,0.17
4501,13216,Assault,54,0xb4b3...5380,11,5,6,8,9,14,Oviraptor'spine,Anatosaurus'paws,Ceratosaurus'leg,Antarctosaurus'skull,Techhnosaurus'ribs,Andesaurus'tail,0.17
4737,26110,Assault,79,0x63ad...248f,11,8,6,12,11,15,Parasaurolophus'spine,Nodosaurus'paws,Torvosaurus'leg,Psittacosaurus'skull,Lycorhinus'ribs,Lesothosaurus'tail,0.20
4680,17805,Cruiser,28,0x351D...ed00,7,9,15,13,5,9,Caudipteryx'spine,Euoplocephalus'paws,Dilophosaurus'leg,Therizinosaurus'skull,Spinosaur'ribs,Tienshanosaurus'tail,0.15
4752,27971,Frigate,78,0xe18c...2d2e,11,11,11,14,8,14,Shantungosaurus'spine,Elasmosaurus'paws,Daspletosaurus'leg,Argentinosaurus'skull,Antarctosaurus'ribs,Mamenchisaurus'tail,0.25
4730,12117,Assault,81,0xB5c9...6362,14,13,6,9,5,15,Chasmosaurus'spine,Techhnosaurus'paws,Kunmingosaurus'leg,Pterodactylus'skull,Cryptoclidus'ribs,Styracosaurus'tail,0.20
