2049,3188,Frigate,74,0x55E8fa8E6939D7705Ad24952c4E2047ADa7093A7,11,9,6,15,7,10,Labocania'spine,Hypselosaurus'sail,Tornieria'leg,Tornieria'skull,Iguanodon'ribs,Torvosaurus'tail,47.62
2050,48169,Warship,54,0x30EB7097c2F9935d9c2112F579944Ff16AC7C4f9,11,10,5,14,15,11,Elosaurus 'spine,Deinocheirus'sail,Sauropelta'leg,Deinonychus'skull,Giganotosaurus'ribs,Pachyrhinosaurus'tail,101.48
2056,28735,Warship,78,0x68a66Da8Bba8E4A4AA79fD99439dC17583309539,5,5,8,9,11,7,Carcharodontosaurus'spine,Euhelopus'sail,Elosaurus 'leg,Ichthyosaurs'skull,Mosasaurus'ribs,Nuthetes'tail,9.15
2067,931,Destroyer,84,0xEAE7A1dB5BaB1306C01c415016c361aa362fE777,6,13,11,5,7,5,Hylaeosaurus'spine,Elosaurus 'sail,Torosaurus'leg,Mosasaurus'skull,Centrosaurus'ribs,Giganotosaurus'tail,34.41
1797,13384,Destroyer,80,0x8d0C053717c9c74A445Ff10005A49238B7e3C2Fb,12,16,7,13,12,12,Cryptoclidus'spine,Ornitholestes'sail,Hadrosaurus'leg,Liliensternus'skull,Suchomimus'ribs,Suchomimus'tail,183.03
1964,10591,Assault,63,0x1f2EA7FF2541fbC5781aa4847f3B69AB2E56d151,5,9,5,5,7,11,Pentaceratop'spine,Arctosaurus'sail,Brontosaurus'leg,Ceratosaurus'skull,Velociraptor'ribs,Suchomimus'tail,43.12
2071,42056,Destroyer,34,0x0a4b6F064E850fE9D020bDa3FEa717cdb39275C9,8,15,10,13,15,8,Criorhynchus'spine,Mussaurus'sail,Dilophosaurus'leg,Eoraptor'skull,Plateosaurus'ribs,Techhnosaurus'tail,73.21
2080,5857,Assault,92,0x261F2dA48630342eaf574b9bD053e5b0f6C8B8a3,11,10,12,9,14,15,Nodosaurus'spine,Laosaurus'sail,Techhnosaurus'leg,Allosaurus'skull,Drinker'ribs,Stenonychosaurus'tail,80.53
2063,3363,Transport,44,0x8c1EA5fDF20F0918C65995d2B8940e9a766bD771,13,12,8,8,5,5,Barosaurus'spine,Maiasaura'sail,Psittacosaurus'leg,Corythosaurus'skull,Carcharodontosaurus'ribs,Struthiomimus'tail,40.27
2096,47108,Warship,59,0xF68454B50d421061fEA85DB8f41f2ed6832EB824,13,6,5,8,15,15,Elosaurus 'spine,Hypacrosaurus'sail,Megalosaurus'leg,Eoraptor'skull,Carcharodontosaurus'ribs,Stegoceras'tail,36.24
2108,14615,Destroyer,31,0xe383acf74D0D5409123963B34DdEC78A7F652Ba8,5,13,5,12,13,8,Daspletosaurus'spine,Laplatasaurus'sail,Apatosaurus'leg,Nanosaurus'skull,Maiasaura'ribs,Techhnosaurus'tail,54.91
2114,28715,Frigate,17,0x665DD9152E425C5904eb22843f7d8d45B59BE08A,11,10,6,13,6,8,Arctosaurus'spine,Aragosaurus'sail,Diplodocus'leg,Stenonychosaurus'skull,Labocania'ribs,Techhnosaurus'tail,43.93
1928,9702,Assault,12,0x351DB7B6ADca9846FB0E0DBB3d61f57b66b8ed00,11,6,13,11,7,15,Regnosaurus'spine,Hypacrosaurus'sail,Quetzalcoatlus'leg,Acrocanthosaurus'skull,Labocania'ribs,Adasaurus'tail,45.76
2122,28715,Frigate,17,0x665DD9152E425C5904eb22843f7d8d45B59BE08A,11,10,6,13,6,8,Arctosaurus'spine,Aragosaurus'sail,Diplodocus'leg,Stenonychosaurus'skull,Labocania'ribs,Techhnosaurus'tail,45.44
2053,21627,Destroyer,69,0xC140E7fC776966fb96C1Ba80bdd8452aaA67c7e0,7,12,11,11,10,8,Shantungosaurus'spine,Baryonyx'sail,Quetzalcoatlus'leg,Euhelopus'skull,Dilophosaurus'ribs,Brontosaurus'tail,60.47
1922,14051,Destroyer,38,0x6D2Ec1f426F3749bfFB6F23b2e8cb5aa7A45782F,9,13,6,7,8,6,Sauropelta'spine,Minmi'sail,Mamenchisaurus'leg,Nipponosaurus'skull,Ichthyosaurs'ribs,Nanosaurus'tail,47.64
2145,46062,Destroyer,86,0x5e53b0fF660c99567204617Fa96d2540F231c804,7,15,5,14,15,8,Polacanthus'spine,Ichthyosaurs'sail,Suchomimus'leg,Velociraptor'skull,Spinosaur'ribs,Liliensternus'tail,89.54
2151,12111,Destroyer,67,0x150271003082cBB81891A91C8f87F7e4dd26606a,11,15,7,9,12,12,Lycorhinus'spine,Stegoceras'sail,Elosaurus 'leg,Ornithischians'skull,Hypsilophodon'ribs,Iguanodon'tail,80.73
2154,21510,Warship,38,0x351DB7B6ADca9846FB0E0DBB3d61f57b66b8ed00,12,7,6,10,12,10,Aepisaurus'spine,Shantungosaurus'sail,Elosaurus 'leg,Ichthyosaurs'skull,Edmontosaurus'ribs,Ichthyosaurs'tail,43.67
1881,26958,Destroyer,85,0xC604dc32E2a2Db65557092f7a399De8f532CB0e6,7,15,11,7,10,8,Mamenchisaurus'spine,Psittacosaurus'sail,Styracosaurus'leg,Shamosaurus'skull,Alectrosaurus'ribs,Techhnosaurus'tail,60.55
2164,13762,Cruiser,91,0xcA7eA5F844C70B4F3d1D56794cFB93D148e70403,13,15,15,14,14,7,Pachyrhinosaurus'spine,Brachiosaurus'sail,Therizinosaurus'leg,Allosaurus'skull,Aepisaurus'ribs,Nuthetes'tail,91.74
1657,11528,Transport,80,0x42ff4F7Ee62A4d68D4fe1dC09E895541eDF63bAb,12,6,10,11,7,5,Shamosaurus'spine,Giganotosaurus'sail,Jurassosaurus'leg,Euoplocephalus'skull,Baryonyx'ribs,Carcharodontosaurus'tail,39.26
2177,27586,Destroyer,66,0x40B21Aeda6523Ee96411F068f2E246BACCb77F5A,11,15,13,6,10,8,Ornitholestes'spine,Triceratops'sail,Chindesaurus'leg,Hylaeosaurus'skull,Styracosaurus'ribs,Monoclonius'tail,36.70
2182,16498,Frigate,28,0x95d6d0d476e51498F80B6735090aA13d01092DeE,13,12,7,14,11,11,Torosaurus'spine,Baryonyx'sail,Yangchuanosaurus'leg,Seismosaurus'skull,Stenonychosaurus'ribs,Mussaurus'tail,77.06
2219,48194,Destroyer,39,0x3918e13E451E73f35c6Dcd0789c1effe41c3dcfC,9,15,9,15,12,11,Suchomimus'spine,Spinosaur'sail,Polacanthus'leg,Alectrosaurus'skull,Daspletosaurus'ribs,Tenontosaurus'tail,95.41
2192,14970,Destroyer,27,0xE80c647f2Ae7C4eFa3269eAbCB29F7422FF3Cfe4,7,15,11,9,8,7,Quetzalcoatlus'spine,Ichthyosaurs'sail,Tsintaosaurus'leg,Barosaurus'skull,Tuojiangosaurus'ribs,Euhelopus'tail,52.93
2198,22420,Cruiser,11,0x23A263341148Fb66aF131EAa76c1e39ecB852f09,8,5,13,12,11,12,Lambeosaurus'spine,Centrosaurus'sail,Liliensternus'leg,Aragosaurus'skull,Gryposaurus'ribs,Mandschurosaurus'tail,59.92
2232,48194,Destroyer,39,0x3918e13E451E73f35c6Dcd0789c1effe41c3dcfC,9,15,9,15,12,11,Suchomimus'spine,Spinosaur'sail,Polacanthus'leg,Alectrosaurus'skull,Daspletosaurus'ribs,Tenontosaurus'tail,104.77
1949,116,Transport,42,0x343fd09bA60FBFf066733CaD207733bAb04B22EE,14,5,6,6,5,8,Allosaurus'spine,Indosaurus'sail,Hylaeosaurus'leg,Compsognathus'skull,Seismosaurus'ribs,Deinocheirus'tail,36.76
1748,6701,Frigate,100,0xE8B9417eCEe1Ac2Ca8eB44289b715644bC6FA709,7,5,10,14,8,13,Segnosaurus'spine,Ricardoestesia'sail,Ultrasaurus'leg,Barosaurus'skull,Tyrannosaurus'ribs,Lambeosaurus'tail,40.44
2245,14970,Destroyer,27,0xE80c647f2Ae7C4eFa3269eAbCB29F7422FF3Cfe4,7,15,11,9,8,7,Quetzalcoatlus'spine,Ichthyosaurs'sail,Tsintaosaurus'leg,Barosaurus'skull,Tuojiangosaurus'ribs,Euhelopus'tail,40.44
2247,39315,Destroyer,9,0xC73bB6AcAb6959776c0739Ff48Dc17bC2C8F3d9C,7,15,11,11,13,15,Nanosaurus'spine,Triceratops'sail,Elmisaurus'leg,Maiasaura'skull,Shantungosaurus'ribs,Lesothosaurus'tail,91.90
2250,16768,Transport,18,0x3B3989c9d19c4dD15C32B308Fc800eefE5A93208,15,8,6,6,12,8,Arctosaurus'spine,Yangchuanosaurus'sail,Cryptoclidus'leg,Anchisaurus'skull,Monoclonius'ribs,Mosasaurus'tail,40.44
2259,27941,Cruiser,77,0xAcD8Bf3C016214707b95194F311b5958286e6479,11,6,15,11,12,15,Ricardoestesia'spine,Jurassosaurus'sail,Elasmosaurus'leg,Daspletosaurus'skull,Giganotosaurus'ribs,Indosaurus'tail,73.52
2160,9766,Destroyer,35,0x69a83A6A92A9E5aDD3143eE377b87f496801bFEd,13,13,12,12,13,10,Giganotosaurus'spine,Laplatasaurus'sail,Segnosaurus'leg,Nanosaurus'skull,Chasmosaurus'ribs,Caudipteryx'tail,147.04
2243,118,Warship,55,0x3ba06Fe7Ce77E31Bd43AF0F7C4c63A2f830838E9,8,13,8,14,15,8,Brontosaurus'spine,Ultrasaurus'sail,Tuojiangosaurus'leg,Carcharodontosaurus'skull,Anatosaurus'ribs,Antarctosaurus'tail,80.87
2270,39315,Destroyer,9,0xC73bB6AcAb6959776c0739Ff48Dc17bC2C8F3d9C,7,15,11,11,13,15,Nanosaurus'spine,Triceratops'sail,Elmisaurus'leg,Maiasaura'skull,Shantungosaurus'ribs,Lesothosaurus'tail,99.07
1819,15030,Frigate,32,0xf9C4e28E991a5D6f4E9E429B4e80D6c674593D19,5,10,7,13,7,9,Torosaurus'spine,Gryposaurus'sail,Dilophosaurus'leg,Dimorphodon'skull,Tornieria'ribs,Ornitholestes'tail,54.67
1660,20519,Destroyer,21,0xE5eb6f0C5FB237475611c060d61C6796E307CAd6,5,15,10,12,6,10,Criorhynchus'spine,Ornitholestes'sail,Gastonia'leg,Jurassosaurus'skull,Heterodontosaurus'ribs,Aragosaurus'tail,54.63
2268,21447,Warship,77,0xEaA252B937da5C42E00551692002aDb0d9089b16,13,10,13,14,15,7,Compsognathus'spine,Eoraptor'sail,Allosaurus'leg,Allosaurus'skull,Torosaurus'ribs,Pentaceratop'tail,95.40
2300,14970,Destroyer,27,0xE80c647f2Ae7C4eFa3269eAbCB29F7422FF3Cfe4,7,15,11,9,8,7,Quetzalcoatlus'spine,Ichthyosaurs'sail,Tsintaosaurus'leg,Barosaurus'skull,Tuojiangosaurus'ribs,Euhelopus'tail,51.37
2307,13762,Cruiser,91,0xcA7eA5F844C70B4F3d1D56794cFB93D148e70403,13,15,15,14,14,7,Pachyrhinosaurus'spine,Brachiosaurus'sail,Therizinosaurus'leg,Allosaurus'skull,Aepisaurus'ribs,Nuthetes'tail,113.74
2318,44068,Warship,51,0x9517B27ec4cDb5B67A9e5f67890868B8Fb918719,7,5,6,5,12,12,Seismosaurus'spine,Protoceratop'sail,Tienshanosaurus'leg,Anchisaurus'skull,Carnotaurus'ribs,Quetzalcoatlus'tail,33.02
1798,6671,Cruiser,58,0x1c77500abf92D1d324839dd454821f3Fbf63367a,11,15,15,8,14,12,Euhelopus'spine,Tornieria'sail,Psittacosaurus'leg,Chindesaurus'skull,Hypsilophodon'ribs,Euoplocephalus'tail,183.09
2312,13762,Cruiser,91,0xcA7eA5F844C70B4F3d1D56794cFB93D148e70403,13,15,15,14,14,7,Pachyrhinosaurus'spine,Brachiosaurus'sail,Therizinosaurus'leg,Allosaurus'skull,Aepisaurus'ribs,Nuthetes'tail,155.94
2332,14970,Destroyer,27,0xE80c647f2Ae7C4eFa3269eAbCB29F7422FF3Cfe4,7,15,11,9,8,7,Quetzalcoatlus'spine,Ichthyosaurs'sail,Tsintaosaurus'leg,Barosaurus'skull,Tuojiangosaurus'ribs,Euhelopus'tail,40.36
2341,44067,Destroyer,29,0xfB8540E90a4aAfc1D8D18C5C6029e15A3946bC12,5,15,8,7,12,7,Stenonychosaurus'spine,Apatosaurus'sail,Ichthyosaurs'leg,Struthiomimus'skull,Acrocanthosaurus'ribs,Nodosaurus'tail,32.95
2279,14421,Warship,52,0x351DB7B6ADca9846FB0E0DBB3d61f57b66b8ed00,7,12,13,13,14,6,Protoceratop'spine,Megalosaurus'sail,Mosasaurus'leg,Dilophosaurus'skull,Tenontosaurus'ribs,Allosaurus'tail,93.00
2344,44069,Frigate,40,0x64148eB9cbd8038057981Dac12801C7a304B535e,5,11,8,12,11,9,Branchiosaurus'spine,Lambeosaurus'sail,Liliensternus'leg,Hypsilophodon'skull,Mosasaurus'ribs,Labocania'tail,36.61
14347,28940,Warship,95,0x8c0cE1E50D56fF61eC3043B1f5c841f97c4555fA,11,5,5,11,14,5,Dimetrodon'spine,Indosaurus'sail,Adasaurus'leg,Allosaurus'skull,Labocania'ribs,Shamosaurus'tail,36.61
2283,17921,Destroyer,61,0xF0d7C823ee22181396842E71A87be6a2bF1B74e9,10,16,7,11,14,13,Oviraptor'spine,Tyrannosaurus'sail,Seismosaurus'leg,Aegyptosaurus'skull,Daspletosaurus'ribs,Tyrannosaurus'tail,151.95
2353,44069,Frigate,40,0x64148eB9cbd8038057981Dac12801C7a304B535e,5,11,8,12,11,9,Branchiosaurus'spine,Lambeosaurus'sail,Liliensternus'leg,Hypsilophodon'skull,Mosasaurus'ribs,Labocania'tail,48.33
2356,17018,Destroyer,97,0xB6d6410292e86732F6e4D96C5811d483C81F8f8D,13,15,11,10,6,9,Plesiosaurs'spine,Tyrannosaurus'sail,Shantungosaurus'leg,Andesaurus'skull,Allosaurus'ribs,Tienshanosaurus'tail,80.18
1705,5909,Destroyer,47,0x8Cc62F2Fdcf00f9795682BeE8a0482447f1856Ad,6,12,7,8,6,5,Edmontosaurus'spine,Plesiosaurs'sail,Tenontosaurus'leg,Ornitholestes'skull,Barosaurus'ribs,Seismosaurus'tail,52.85
599,10466,Destroyer,0,0xA5E7CD7e2eDA22BeA7b48fa390960638fa8c302D,5,15,8,14,6,8,Jurassosaurus'spine,Tyrannosaurus'sail,Antarctosaurus'leg,Stenonychosaurus'skull,Tornieria'ribs,Elosaurus 'tail,72.89
1849,13622,Destroyer,32,0x43412Dcf524014C40C32fbf1AfA46AAD4AAad042,11,15,13,6,15,14,Tuojiangosaurus'spine,Mussaurus'sail,Chindesaurus'leg,Ricardoestesia'skull,Aegyptosaurus'ribs,Maiasaura'tail,127.56
1784,14659,Frigate,16,0x351DB7B6ADca9846FB0E0DBB3d61f57b66b8ed00,13,8,8,13,5,11,Branchiosaurus'spine,Velociraptor'sail,Dilophosaurus'leg,Drinker'skull,Pentaceratop'ribs,Heterodontosaurus'tail,40.09
2313,14527,Destroyer,0,0x4FAEA053a38842f0f23AbEDd5A8B2093293f690e,6,15,7,5,13,14,Monoclonius'spine,Spinosaur'sail,Hypacrosaurus'leg,Tenontosaurus'skull,Coelophysis'ribs,Ceratosaurus'tail,72.89
2060,28735,Warship,78,0x68a66Da8Bba8E4A4AA79fD99439dC17583309539,5,5,8,9,11,7,Carcharodontosaurus'spine,Euhelopus'sail,Elosaurus 'leg,Ichthyosaurs'skull,Mosasaurus'ribs,Nuthetes'tail,36.45
2343,14970,Destroyer,27,0xE80c647f2Ae7C4eFa3269eAbCB29F7422FF3Cfe4,7,15,11,9,8,7,Quetzalcoatlus'spine,Ichthyosaurs'sail,Tsintaosaurus'leg,Barosaurus'skull,Tuojiangosaurus'ribs,Euhelopus'tail,48.84
2395,5857,Assault,90,0x261F2dA48630342eaf574b9bD053e5b0f6C8B8a3,11,10,12,9,14,15,Nodosaurus'spine,Laosaurus'sail,Techhnosaurus'leg,Allosaurus'skull,Drinker'ribs,Stenonychosaurus'tail,91.11
2406,28425,Warship,0,0x386889516e4210f96e7F6FfB567d058c359Cf8e1,8,10,13,11,14,14,Lambeosaurus'spine,Pteranodon'sail,Nipponosaurus'leg,Chindesaurus'skull,Anatosaurus'ribs,Velociraptor'tail,109.27
2369,44068,Warship,51,0x9517B27ec4cDb5B67A9e5f67890868B8Fb918719,7,5,6,5,12,12,Seismosaurus'spine,Protoceratop'sail,Tienshanosaurus'leg,Anchisaurus'skull,Carnotaurus'ribs,Quetzalcoatlus'tail,37.51
138,8072,Assault,91,0xd210D17240931EB093Ec37BbdC34eb2BC0A5170F,9,10,8,8,10,13,Barosaurus'spine,Struthiomimus'sail,Ceratosaurus'leg,Brontosaurus'skull,Ichthyosaurs'ribs,Lambeosaurus'tail,69.20
2423,25087,Destroyer,0,0x828e92f30DCA9A6f2D3320b08BF8e4Ce16986abC,12,14,11,13,14,9,Pteranodon'spine,Stegosaurus'sail,Hypselosaurus'leg,Chindesaurus'skull,Therizinosaurus'ribs,Ichthyosaurs'tail,127.48
1796,18070,Transport,53,0x6597741Ce30Ce573fBE2d1EE67Ac8BE9C41f276f,15,5,11,7,13,10,Argentinosaurus'spine,Indosaurus'sail,Brachiosaurus'leg,Branchiosaurus'skull,Dimorphodon'ribs,Spinosaurus'tail,54.63
2461,10046,Frigate,86,0x36ed24F759f84002c75CB1f32454AD48335EAcc3,10,9,9,15,14,8,Himalayasaurus'spine,Argentinosaurus'sail,Nanosaurus'leg,Enigmosaurus'skull,Himalayasaurus'ribs,Criorhynchus'tail,54.63
1911,906,Frigate,23,0xAcC1fe1F58031f84AF761f417338A4351aBce22e,7,5,8,12,6,9,Psittacosaurus'spine,Ricardoestesia'sail,Liliensternus'leg,Stenonychosaurus'skull,Tuojiangosaurus'ribs,Torosaurus'tail,41.89
2310,9453,Transport,90,0x351DB7B6ADca9846FB0E0DBB3d61f57b66b8ed00,12,5,10,11,8,9,Apatosaurus'spine,Quetzalcoatlus'sail,Adasaurus'leg,Mandschurosaurus'skull,Argentinosaurus'ribs,Hylaeosaurus'tail,48.08
2286,3205,Destroyer,91,0xa5711Ffaf68680E94F3f2aFD59Afe27164cD99A9,8,15,13,13,10,7,Struthiomimus'spine,Apatosaurus'sail,Dilophosaurus'leg,Euhelopus'skull,Gryposaurus'ribs,Tornieria'tail,80.13
2018,14105,Assault,0,0xDC7cD97560Af2229603E3C59e76976A033AE10f1,10,9,9,9,5,13,Ichthyosaurs'spine,Pachycephalosaurus'sail,Euoplocephalus'leg,Nuthetes'skull,Kunmingosaurus'ribs,Cryptoclidus'tail,47.35
2022,28428,Assault,32,0x0c5944e7A7577D691dA604842F234B408163Ed91,6,6,8,8,7,14,Baryonyx'spine,Hadrosaurus'sail,Laplatasaurus'leg,Caudipteryx'skull,Indosaurus'ribs,Triceratops'tail,37.88
14412,22785,Frigate,38,0x13116eB7C9163b34503BCe90041dfd576E35974C,11,13,12,14,13,10,Spinosaurus'spine,Spinosaurus'sail,Allosaurus'leg,Hadrosaurus'skull,Dromaeosaurus'ribs,Baryonyx'tail,116.40
14423,33921,Assault,41,0x198753D6c0Da7123Ef3E7a8C9A387cE90C278C59,12,9,6,11,13,14,Pterodactylus'spine,Arctosaurus'sail,Indosaurus'leg,Maiasaura'skull,Ornitholestes'ribs,Gryposaurus'tail,47.27
2461,10046,Frigate,86,0x36ed24F759f84002c75CB1f32454AD48335EAcc3,10,9,9,15,14,8,Himalayasaurus'spine,Argentinosaurus'sail,Nanosaurus'leg,Enigmosaurus'skull,Himalayasaurus'ribs,Criorhynchus'tail,54.56
1911,906,Frigate,23,0xAcC1fe1F58031f84AF761f417338A4351aBce22e,7,5,8,12,6,9,Psittacosaurus'spine,Ricardoestesia'sail,Liliensternus'leg,Stenonychosaurus'skull,Tuojiangosaurus'ribs,Torosaurus'tail,41.84
2310,9453,Transport,90,0x351DB7B6ADca9846FB0E0DBB3d61f57b66b8ed00,12,5,10,11,8,9,Apatosaurus'spine,Quetzalcoatlus'sail,Adasaurus'leg,Mandschurosaurus'skull,Argentinosaurus'ribs,Hylaeosaurus'tail,48.02
2286,3205,Destroyer,91,0xa5711Ffaf68680E94F3f2aFD59Afe27164cD99A9,8,15,13,13,10,7,Struthiomimus'spine,Apatosaurus'sail,Dilophosaurus'leg,Euhelopus'skull,Gryposaurus'ribs,Tornieria'tail,80.04
2018,14105,Assault,0,0xDC7cD97560Af2229603E3C59e76976A033AE10f1,10,9,9,9,5,13,Ichthyosaurs'spine,Pachycephalosaurus'sail,Euoplocephalus'leg,Nuthetes'skull,Kunmingosaurus'ribs,Cryptoclidus'tail,47.30
2022,28428,Assault,32,0x0c5944e7A7577D691dA604842F234B408163Ed91,6,6,8,8,7,14,Baryonyx'spine,Hadrosaurus'sail,Laplatasaurus'leg,Caudipteryx'skull,Indosaurus'ribs,Triceratops'tail,37.84
2498,9453,Transport,90,0x351DB7B6ADca9846FB0E0DBB3d61f57b66b8ed00,12,5,10,11,8,9,Apatosaurus'spine,Quetzalcoatlus'sail,Adasaurus'leg,Mandschurosaurus'skull,Argentinosaurus'ribs,Hylaeosaurus'tail,43.66
2499,46235,Assault,89,0x140FCA9C17E5cbb4aDa2cee4E6FBaB598d02c1FC,13,8,8,15,9,17,Velociraptor'spine,Hypsilophodon'sail,Scelidosaurus'leg,Scelidosaurus'skull,Hypsilophodon'ribs,Adasaurus'tail,145.53
2089,4844,Destroyer,85,0xf8401E09532Bb19967824938DefAE7852c0a1615,10,15,5,8,15,11,Dimetrodon'spine,Ceratosaurus'sail,Labocania'leg,Deinonychus'skull,Lufengosaurus'ribs,Polacanthus'tail,98.23
2510,8241,Assault,52,0xaAF5feaa9e5694B2b293e67558e2dA8EA4B1FB13,12,12,8,5,8,15,Barosaurus'spine,Spinosaurus'sail,Anchisaurus'leg,Yangchuanosaurus'skull,Therizinosaurus'ribs,Stegoceras'tail,54.57
2437,3067,Destroyer,15,0x1d04261FD791f07bF7A8B6421e61d8e8Cbf535C2,6,15,8,5,11,13,Brontosaurus'spine,Aepisaurus'sail,Triceratops'leg,Aragosaurus'skull,Archaeopteryx'ribs,Lambeosaurus'tail,54.57
2518,47216,Assault,91,0x351DB7B6ADca9846FB0E0DBB3d61f57b66b8ed00,7,5,6,9,5,15,Seismosaurus'spine,Indosaurus'sail,Lufengosaurus'leg,Arctosaurus'skull,Alectrosaurus'ribs,Jurassosaurus'tail,36.38
2463,18219,Frigate,29,0x4FaD45e04aBe364e035ae112639e428565618f57,6,8,6,13,13,9,Megalosaurus'spine,Ingenue'sail,Corythosaurus'leg,Mamenchisaurus'skull,Pachycephalosaurus'ribs,Torvosaurus'tail,54.58
2526,5290,Cruiser,92,0xB156EEceeFB05D11Ac08e89aaC51668cF9c64308,14,9,15,15,8,5,Euoplocephalus'spine,Mamenchisaurus'sail,Carnotaurus'leg,Laosaurus'skull,Nodosaurus'ribs,Orodromeus'tail,54.58
1946,9047,Cruiser,17,0x0799802C9adEFd5abE62DF0c9dE42f2b6773e58D,5,11,11,8,10,5,Plateosaurus'spine,Himalayasaurus'sail,Tenontosaurus'leg,Brontosaurus'skull,Mandschurosaurus'ribs,Carcharodontosaurus'tail,58.22
2046,20832,Frigate,63,0xb791371B864c8354EF95c67A2A1433c92EFb209e,7,8,6,12,9,8,Seismosaurus'spine,Liliensternus'sail,Hadrosaurus'leg,Pentaceratop'skull,Tenontosaurus'ribs,Elosaurus 'tail,47.30
2388,26726,Frigate,27,0xB057B6eb92eB60c743D913880e2eA7308a7F2dd8,6,6,7,15,13,9,Seismosaurus'spine,Coelophysis'sail,Antarctosaurus'leg,Hadrosaurus'skull,Nanosaurus'ribs,Antarctosaurus'tail,65.49
2357,17908,Assault,0,0x32a33e8Fb8851453Dd6cA1059d6197af3C35256E,13,7,14,9,6,16,Lufengosaurus'spine,Hadrosaurus'sail,Stenonychosaurus'leg,Lufengosaurus'skull,Stegoceras'ribs,Styracosaurus'tail,69.13
1548,10190,Transport,36,0x7f75a8817cF00243A5946d37212f410Ad2A012c6,13,8,8,7,5,8,Carcharodontosaurus'spine,Lesothosaurus'sail,Ichthyosaurs'leg,Therizinosaurus'skull,Brachiosaurus'ribs,Elosaurus 'tail,39.30
2407,20168,Frigate,37,0xdd3EB9f1492CF906dcE8309d57515ba9B16B3cAc,9,12,6,14,6,9,Aepisaurus'spine,Scelidosaurus'sail,Corythosaurus'leg,Corythosaurus'skull,Gryposaurus'ribs,Liliensternus'tail,51.67
1651,30301,Frigate,25,0x87f8d2a8F1C1DC6D18Bf4970E26367aF78257805,6,11,7,14,8,10,Seismosaurus'spine,Gryposaurus'sail,Dilophosaurus'leg,Caudipteryx'skull,Caudipteryx'ribs,Baryonyx'tail,69.13
2512,43989,Cruiser,84,0xD24738C20550823C5a76Ed7279254c49722DD344,10,14,14,5,14,14,Adasaurus'spine,Seismosaurus'sail,Baryonyx'leg,Elosaurus 'skull,Iguanodon'ribs,Ricardoestesia'tail,145.72
2368,14596,Cruiser,0,0x6F7EE21b714253f2C9EA4fbf99ae3DAF47552106,15,9,15,7,8,5,Ricardoestesia'spine,Arctosaurus'sail,Ichthyosaurs'leg,Plateosaurus'skull,Megalosaurus'ribs,Shamosaurus'tail,54.64
2100,22139,Assault,25,0x067b4415340762d73857a2A00F1a6Dd7f501157A,12,9,7,12,12,14,Archaeopteryx'spine,Argentinosaurus'sail,Himalayasaurus'leg,Aragosaurus'skull,Suchomimus'ribs,Argentinosaurus'tail,76.50
2532,5290,Cruiser,92,0xB156EEceeFB05D11Ac08e89aaC51668cF9c64308,14,9,15,15,8,5,Euoplocephalus'spine,Mamenchisaurus'sail,Carnotaurus'leg,Laosaurus'skull,Nodosaurus'ribs,Orodromeus'tail,69.22
2109,24796,Cruiser,53,0x38d65095Cf6F181417d6Be7dEEE9215897acC970,10,9,12,8,10,6,Nodosaurus'spine,Arctosaurus'sail,Deinonychus'leg,Brontosaurus'skull,Dromaeosaurus'ribs,Allosaurus'tail,54.64
2493,46331,Frigate,53,0x972Cd854408eB5BF88522680697e709f01c73667,6,11,11,14,8,7,Segnosaurus'spine,Pachyrhinosaurus'sail,Pachyrhinosaurus'leg,Orodromeus'skull,Mandschurosaurus'ribs,Aegyptosaurus'tail,80.14
2535,15138,Transport,21,0xa4157Db0Ff087dF5631914021aC6856fbA3E6717,15,12,6,6,12,6,Megalosaurus'spine,Sauropelta'sail,Regnosaurus'leg,Procompsognathus'skull,Monoclonius'ribs,Aegyptosaurus'tail,91.07
2485,31792,Transport,61,0xD1D5349873Ca7fe0C1dee53a14b06560cB5e676f,11,5,6,8,7,5,Oviraptor'spine,Anatosaurus'sail,Labocania'leg,Tyrannosaurus'skull,Antarctosaurus'ribs,Shamosaurus'tail,54.64
2521,10228,Cruiser,10,0x3297891863320d846f26A836FCF0d77cb6A80507,12,11,14,14,10,10,Laplatasaurus'spine,Diplodocus'sail,Nanosaurus'leg,Regnosaurus'skull,Gastonia'ribs,Corythosaurus'tail,120.52
2149,15530,Transport,41,0x0b5399bf013f568030c14A41285c538bA2E88cCD,13,9,6,5,6,9,Velociraptor'spine,Dromaeosaurus'sail,Hypacrosaurus'leg,Gastonia'skull,Chasmosaurus'ribs,Baryonyx'tail,54.78
2542,6656,Assault,93,0x351DB7B6ADca9846FB0E0DBB3d61f57b66b8ed00,6,8,5,10,6,11,Edmontonia'spine,Yangchuanosaurus'sail,Drinker'leg,Apatosaurus'skull,Hypacrosaurus'ribs,Lufengosaurus'tail,54.78
2534,17995,Frigate,0,0xf8544f4eC26Ea935Bb8b5dB069494704a7970aD4,11,5,12,13,10,8,Aragosaurus'spine,Styracosaurus'sail,Lambeosaurus'leg,Regnosaurus'skull,Antarctosaurus'ribs,Alectrosaurus'tail,109.56
2547,43989,Cruiser,84,0xD24738C20550823C5a76Ed7279254c49722DD344,10,14,14,5,14,14,Adasaurus'spine,Seismosaurus'sail,Baryonyx'leg,Elosaurus 'skull,Iguanodon'ribs,Ricardoestesia'tail,253.45
